Link,Game Name,Joke Name
https://www.youtube.com/embed/6JwbzSpVHYc,Super Mario 64 DS,Today is Gonna be a Great Day / Phineas and Ferb Theme Song
https://www.youtube.com/embed/wWsjtLTQtms,Donkey Kong Country,Mungo Jerry - In the Summertime
https://www.youtube.com/embed/WabwiGl-D3o,Kirby Super Star,PSY - Gangnam Style
https://www.youtube.com/embed/2Qc5d7Zi6Sk,Sonic Generations,Scatman's World
https://www.youtube.com/embed/gUpdozvB3XA,EarthBound,The Nutshack
https://www.youtube.com/embed/aHeVN2oquds,The Legend of Zelda: Ocarina of Time,The Flintstones / Grand Dad
https://www.youtube.com/embed/U33yvLae2CQ,Super Mario Bros.,Do the Mario!
https://www.youtube.com/embed/sQBNJgkwY9c,Super Mario 64 DS,Billy Joel - The Longest Time
https://www.youtube.com/embed/udG6Bt1RXT4,Kirby: Squeak Squad,Lazy Town - We Are Number One
https://www.youtube.com/embed/nwqnyHUFRK0,Super Smash Bros. Brawl,"Jessie J, Ariana Grande, Nicki Minaj - Bang Bang"
https://www.youtube.com/embed/-nWMLI0m2-0,Rhythm Heaven,Gwen Stefani - The Sweet Escape
https://www.youtube.com/embed/e9HIIyDgM_s,Mario Kart Wii,Jake Paul - It's Everyday Bro
https://www.youtube.com/embed/nIl2ycX1XgA,New Super Mario Bros. Wii,Cali Swag District - Teach Me How to Dougie
https://www.youtube.com/embed/4Y_D6koUbWI,Wii Shop Channel,Drake - Hotline Bling
https://www.youtube.com/embed/HrXl1GbEQHY,Super Smash Bros. Brawl,Cee Lo Green - Forget You
https://www.youtube.com/embed/vR-PqZ6hO8Y,Sonic R,Maroon 5 - Sugar
https://www.youtube.com/embed/imesLN-v1-A,Pokemon Mystery Dungeon: Explorers of Sky,Kirby's Dreamland 3 - Sand Canyon 3
https://www.youtube.com/embed/yYHT5wldypQ,Super Smash Bros. Uitimate,They Might Be Giants - Istanbul (Not Constantinople)
https://www.youtube.com/embed/E17mRDf9PiI,New Super Mario Bros.,The Flintstones / Grand Dad
https://www.youtube.com/embed/121Ors4ZL4I,Deltarune,Luigi's Mansion
https://www.youtube.com/embed/uERAYQ_rQEw,Super Smash Bros. UItimate,Snow Halation
https://www.youtube.com/embed/rKAT0WJZlCU,Shantae: Risky's Revenge,Super Mario Sunshine - Delfino Plaza
https://www.youtube.com/embed/YuKxE4Yu-9g,Final Fantasy VII,Space Jam
https://www.youtube.com/embed/bFjm8lCSenk,Pokemon Diamond and Pearl,Peanuts Theme Song / Linus and Lucy
https://www.youtube.com/embed/eY0xl8cD3P4,Mario Kart Wii,PSY - Gangnam Style
https://www.youtube.com/embed/l6GTAyt_OJM,Kirby 64: The Crystal Shards,Pokemon Emerald - Slateport City
https://www.youtube.com/embed/q8aon4NybKw,Hollow Knight,Lazy Town - We Are Number One
https://www.youtube.com/embed/8-HMPfloKVY,Super Mario 3D World,Train - Hey Soul Sister
https://www.youtube.com/embed/h8P520tchYs,Gravity Falls: Legend of the Gnome Gemulets,Punch Out!! - Minor Circuit
https://www.youtube.com/embed/wavtB2qVWSI,Pokemon Ruby and Sapphire,The Beatles - With A Little Help From My Friends
https://www.youtube.com/embed/bjvQvmUPBXw,Mii Channel,Coffin Dance / Astronomia
https://www.youtube.com/embed/KgCyl8L68iA,The Legend of Zelda: Majora's Mask,Foo Fighters - Times Like These
https://www.youtube.com/embed/0R_aEKjt7y0,Super Smash Bros. UItimate,Lethal League Blaze - AIN'T NOTHIN' LIKE A FUNKY BEAT
https://www.youtube.com/embed/g_uV2x85RZM,DanceDanceRevolution,Lazy Town - We Are Number One
https://www.youtube.com/embed/dONAGZZHwEE,Super Mario All Stars,Soulja Boy - Crank That
https://www.youtube.com/embed/3YQOVODjvVo,Sonic Adventure 2,Green Day - Boulevard Of Broken Dreams
https://www.youtube.com/embed/iHjqcPLfoJk,Super Mario 64,Kirby - Gourmet Race
https://www.youtube.com/embed/lboNXmh25Cs,Kirby Super Star Ultra,Who Wants to Be a Millionaire?
https://www.youtube.com/embed/fRrAy90I980,Super Smash Bros.,Local Forecast - Elevator
https://www.youtube.com/embed/FUCSZL_Nabg,Donkey Kong Country: Tropical Freeze,Undertale - Megalovania
https://www.youtube.com/embed/2pLxKpFI--w,The Legend of Zelda: Ocarina of Time,Earthbound - Snowman Theme
https://www.youtube.com/embed/jQAs4rOnLfA,Golden Sun: Dark Dawn,Golden Sun: Dark Dawn - Matthew's Battle Theme
https://www.youtube.com/embed/t-IUfyD56rk,Shantae and the Pirate's Curse,Hail Mary Mallon - Breakdance Beach
https://www.youtube.com/embed/ylCp-DrCS_Q,Kirby's Adventure,Porter Robinson - Sad Machine
https://www.youtube.com/embed/63GCQaCC3Tk,Kirby's Dream Land,Mario and Luigi: Superstar Saga - Beanbean Fields
https://www.youtube.com/embed/_Z2QjiUAPfY,Kingdom Hearts II,The Nutshack
https://www.youtube.com/embed/oHjKRoyt8W8,The Legend of Zelda: Ocarina of Time,Fire Emblem Fates - Lost in Thoughts All Alone
https://www.youtube.com/embed/e9JZLDLzFwo,Kingdom Hearts II,Undertale - Bonetrousle
https://www.youtube.com/embed/gtWDVRbvwmE,Kid Icarus Uprising,Jet Set Radio - Humming the Bassline
https://www.youtube.com/embed/8B0gueok1eE,Castlevania: Portrait of Ruin,Fire Emblem Fates - Lost in Thoughts All Alone
https://www.youtube.com/embed/eeUPUGKey_0,Punch-Out!!,Gravity Falls Theme
https://www.youtube.com/embed/NgJ-mXGWGtI,Super Mario 64,Super Mario 64 - Bob-Omb Battlefield
https://www.youtube.com/embed/oJ6mV8Mz-js,Phoenix Wright: Ace Attorney,Bad Apple
https://www.youtube.com/embed/eVy-Zaj_iks,Super Mario 64,Super Mario Galaxy - Luma Theme
https://www.youtube.com/embed/R-uAatgqkQY,The Legend of Zelda: Ocarina of Time,Kingdom Hearts II - Lazy Afternoons
https://www.youtube.com/embed/7bfaHWMaOvk,Mega Man 2,Undertale - Megalovania
https://www.youtube.com/embed/fkazT3HEq9U,Super Mario 64,"Super Mario Odyssey - Jump Up, Super Star!"
https://www.youtube.com/embed/445AP_YdiDk,Pokemon Black and White,Wiz Khalifa - See You Again
https://www.youtube.com/embed/GrydNhvGy0w,Super Smash Bros. Brawl,Linkin Park - Crawling
https://www.youtube.com/embed/rEcOzjg7vBU,Super Mario World,Witch Doctor
https://www.youtube.com/embed/C0FbkCTAdGk,Banjo-Kazooie,Drake - Hotline Bling
https://www.youtube.com/embed/1tBGC_31LmY,Super Mario Sunshine,The Jackson 5 - ABC
https://www.youtube.com/embed/gIj1oPzuWlk,Super Mario Bros. 3,Lazy Town - We Are Number One
https://www.youtube.com/embed/cgQPlbwyX8w,Super Mario Odyssey,Coldplay - Viva La Vida
https://www.youtube.com/embed/2Y7hmX82ZdA,Super Mario Bros. 3,Max Coveri - Running in the 90s
https://www.youtube.com/embed/p3K8r8TKKhY,New Super Mario Bros.,Among Us
https://www.youtube.com/embed/fcNWq0S33YI,New Super Mario Bros. U,Gwen Stefani - Rich Girl
https://www.youtube.com/embed/SJErWcCaD88,Cuphead,Donkey Kong Country - Jungle Hijinx
https://www.youtube.com/embed/55IjhuSJjTA,Cuphead,Monsters Inc.
https://www.youtube.com/embed/r-N7LEd67hI,Donkey Kong Country 2,NSYNC - It's Gonna Be Me
https://www.youtube.com/embed/kuBnmdYWAfc,Super Mario RPG,Dia Kurosawa - White First Love
https://www.youtube.com/embed/AprEzjubu9A,Kid Icarus Uprising,Queen - Another One Bites the Dust
https://www.youtube.com/embed/3HRqW94XQEA,osu!,Eminem - Lose Yourself
https://www.youtube.com/embed/Uys7GnF-mhg,Super Smash Bros. UItimate,Super Smash Bros. Ultimate - Lifelight
https://www.youtube.com/embed/m3DUe19AyO8,Sonic the Hedgehog 2,DAMN DANIEL
https://www.youtube.com/embed/aQdpdeZrGMY,Super Mario Maker 2,Sir Mix-A-Lot - Baby Got Back
https://www.youtube.com/embed/cQw3AEI4vis,Mario Kart Wii,Ed Sheeran - Shape of You
https://www.youtube.com/embed/7Psx5CyXh3A,Pokemon Ruby and Sapphire,The Animals - House of the Rising Sun
https://www.youtube.com/embed/7Sd2L8n3nSI,Super Mario Odyssey,Soulja Boy - Crank That
https://www.youtube.com/embed/UKJ2TYnfyG4,Phoenix Wright: Ace Attorney,Bad Apple
https://www.youtube.com/embed/XbV_OWNgRyw,Super Mario Bros. 3,The Ultimate Showdown of Ultimate Destiny
https://www.youtube.com/embed/gSo9H3EgC1E,The Legend of Zelda: Breath of the Wild,Space Jam
https://www.youtube.com/embed/xIRZbaOw3Mc,Castlevania: Dawn Of Sorrow,Dragonforce - Through the Fires and Flames
https://www.youtube.com/embed/IEx2WuuJZHY,The Legend of Zelda: The Wind Waker,Dream - Mask
https://www.youtube.com/embed/5Te6KCbf6JY,Sonic Colors (Wii),Masked Wolf - Astronaut in the Ocean
https://www.youtube.com/embed/mr6sTqvpb5I,Super Smash Bros. Brawl,Masked Wolf - Astronaut in the Ocean
https://www.youtube.com/embed/cNePNG_h6yg,Super Mario Galaxy,Porter Robinson - Shelter
https://www.youtube.com/embed/8LCehWBc254,Banjo-Kazooie,The Jungle Book - The Bare Necessities
https://www.youtube.com/embed/3Td_D9xG7r0,Kirby's Dream Land,The Quick Brown Fox - The Big Black
https://www.youtube.com/embed/FXWmBk3yjLk,Pokemon HeartGold and SoulSilver,Avicii - Can't Catch Me
https://www.youtube.com/embed/QfBJJc18Q8c,A Hat in Time,Jake Paul - I Love You Bro
https://www.youtube.com/embed/GFeRCa6mkk8,Super Mario Maker 2,50 Cent - PIMP
https://www.youtube.com/embed/J3zrfzfdQek,Pokemon Diamond and Pearl,Avicii - Hey Brother
https://www.youtube.com/embed/ijh96ljF8jY,Super Mario Bros. 2,Avicii - Levels
https://www.youtube.com/embed/QNyHXGoUm3M,New Super Mario Bros.,Avicii - Lonely Together
https://www.youtube.com/embed/OIGA8xOG__4,Super Mario 64 DS,The Backstreet Boys - I Want It That Way
https://www.youtube.com/embed/l3AYVGst32I,Wii Sports,The Backstreet Boys - I Want It That Way
https://www.youtube.com/embed/6UPgCSlVnuI,Super Mario 64,The Bangles - Walk Like an Egyptian
https://www.youtube.com/embed/ak0bzU-Wk6Y,Cave Story,Bastille - Pompeii
https://www.youtube.com/embed/zRD4o-aijQg,Super Mario Bros. 3,Billy Eilish - bad guy
https://www.youtube.com/embed/pp5u8zpYIqU,Nickelodeon All-Star Brawl,Billy Idol - Rebel Yell
https://www.youtube.com/embed/X4n-4J9rzUI,EarthBound Beginnings / Mother,Blue Oyster Cult - (Don't Fear) The Reaper
https://www.youtube.com/embed/6CrbGXdaRB0,Super Smash Bros. Melee,Bon Jovi - You Give Love a Bad Name
https://www.youtube.com/embed/g1PUZm83-g8,Shovel Knight,Boney M - Rasputin
https://www.youtube.com/embed/0D1ftVxR2yw,Pokemon Ruby and Sapphire,Boney M - Rasputin
https://www.youtube.com/embed/-Wq5r7DIuCg,Mother 3,Boney M - Rasputin
https://www.youtube.com/embed/UsHD812VtxQ,Lethal League,Britney Spears - Baby One More Time
https://www.youtube.com/embed/dqWpnB-6eVY,Mega Man 2,Bring Me the Horizon - Can You Feel My Heart
https://www.youtube.com/embed/ZNp227vz1eo,EarthBound,Cage the Elephant - Ain't No Rest For The Wicked
https://www.youtube.com/embed/T6CuE3VK_-M,Super Mario Sunshine,Cali Swag District - Teach Me How to Dougie
https://www.youtube.com/embed/CJe2djbPXXU,Sonic the Hedgehog 2,Cali Swag District - Teach Me How to Dougie
https://www.youtube.com/embed/yDGXJ2yInEM,Undertale,Drake - God's Plan
https://www.youtube.com/embed/qHRMcxopt-s,Fortnite,Caravan Palace - Lone Digger
https://www.youtube.com/embed/rFXVc_UJK_Q,WarioWare D.I.Y.,Carly Rae Jepsen - Call Me Maybe
https://www.youtube.com/embed/_23lzILIRiQ,Super Mario Galaxy 2,Witch Doctor
https://www.youtube.com/embed/91UjnOx8aGo,Super Smash Bros. Melee,Witch Doctor
https://www.youtube.com/embed/0MoYZ3pPu5U,Rhythm Heaven Megamix,Cee Lo Green - Forget You
https://www.youtube.com/embed/SkogIr_PyjU,Sonic the Hedgehog 2,Claris - Connect
https://www.youtube.com/embed/cgQPlbwyX8w,Super Mario Odyssey,Coldplay - Viva La Vida
https://www.youtube.com/embed/f0-WdHNY8aw,Ghost Trick: Phantom Detective,David Bowie - Space Oddity
https://www.youtube.com/embed/ozwvcpdd2PY,Sonic the Hedgehog 2,Deep Purple - Smoke on the Water
https://www.youtube.com/embed/mjfiqOJ9fZk,Pokemon X and Y,DJ Snake - Turn Down for What
https://www.youtube.com/embed/YWaV7Vn9qUk,Wii Sports,DJ Snake - Turn Down for What
https://www.youtube.com/embed/Zuoc-OGIfGo,Super Mario RPG,DMX - X Gon' Give it to Ya
https://www.youtube.com/embed/07pYhMOc72k,Mario & Luigi Bowser's Inside Story,Dragonforce - Through the Fires and Flames
https://www.youtube.com/embed/NhlIeR6Rbz0,Sengoku Rance,Dragonforce - Through the Fires and Flames
https://www.youtube.com/embed/bD5S20WoOBs,Genshin Impact,Dragonforce - Through the Fires and Flames
https://www.youtube.com/embed/nCw18Qqd3YI,Playstation 2,Drake - God's Plan
https://www.youtube.com/embed/DgQbT_tCpsU,Pokemon Red and Blue,Drake - God's Plan
https://www.youtube.com/embed/zG5AMBMlyDg,Metroid: Zero Mission,Dream Theater - Panic Attack
https://www.youtube.com/embed/E3JOl3Oaons,Pokemon Black and White,"Earth, Wind and Fire - Let's Groove"
https://www.youtube.com/embed/rCDA3cB-O1U,Super Mario 64 DS,"Earth, Wind and Fire - September"
https://www.youtube.com/embed/NjQD0rSip-Y,Animal Crossing,"Earth, Wind and Fire - September"
https://www.youtube.com/embed/FbeA8X9VEKM,Donkey Kong Country,Ed Sheeran - Shape of You
https://www.youtube.com/embed/PfounCNopyk,Super Mario All Stars,Eminem - Lose Yourself
https://www.youtube.com/embed/zdFPVzFgl68,The Legend of Zelda: Ocarina of Time,Europe - The Final Countdown
https://www.youtube.com/embed/m_z9mTpgdxY,Shovel Knight,Europe - The Final Countdown
https://www.youtube.com/embed/-mLcv2J-czo,Super Smash Bros. Brawl,Fetty Wap - Trap Queen
https://www.youtube.com/embed/v9IKa0zL0NU,Donkey Kong 64,Girls Generation - Gee
https://www.youtube.com/embed/fUXIJLAqkRs,The Legend of Zelda: Majora's Mask,Gorillaz - Clint Eastwood
https://www.youtube.com/embed/NpGJ80xxHjs,Danganronpa 2: Goodbye Despair,Gorillaz - DARE
https://www.youtube.com/embed/XueOZJXOWmc,Minecraft,Gorillaz - Feel Good Inc
https://www.youtube.com/embed/0c00d_-_FTc,Pokemon Diamond and Pearl,Green Day - 21 Guns
https://www.youtube.com/embed/xgifMOok4IE,Portal 2,Green Day - 21 Guns
https://www.youtube.com/embed/9Z8VwBPme3o,Super Mario Maker 2,Green Day - Good Riddance (Time of Your Life)
https://www.youtube.com/embed/lksX6G-Rj2s,Mega Man X,Green Day - Wake Me Up When September Ends
https://www.youtube.com/embed/vmF5h596XY0,Super Mario Land,Green Day - Wake Me Up When September Ends
https://www.youtube.com/embed/p5w4e0n2sqY,Celeste,Harry Styles - Adore You
https://www.youtube.com/embed/gW0yei_Mz9Y,Rhythm Heaven,Huey Lewis and The News - The Power of Love
https://www.youtube.com/embed/oSEdSwNQnZc,Undertale,Imagine Dragons - Demons
https://www.youtube.com/embed/ZCaheQcAfLY,Phoenix Wright: Ace Attorney,Jason Derulo - Whatcha Say
https://www.youtube.com/embed/q3CuaIMxuJI,Super Mario RPG,"John Denver - Take Me Home, Country Roads"
https://www.youtube.com/embed/WaN89wnGR4A,Kirby Super Star Ultra,"John Denver - Take Me Home, Country Roads"
https://www.youtube.com/embed/RChUPyDwUTg,Super Smash Bros. Uitimate,"John Denver - Take Me Home, Country Roads"
https://www.youtube.com/embed/NLn5z_axhF0,Doki Doki Literature Club!,Justin Bieber - Baby
https://www.youtube.com/embed/P9nOunbFErM,Super Mario 64 DS,Justin Timberlake - Can't Stop the Feeling
https://www.youtube.com/embed/uV5G198XeVI,Kirby's Dream Land 3,Kero Kero Bonito - Flamingo
https://www.youtube.com/embed/-VJQSD5zsPg,Sonic Mania,Lady Gaga - Bad Romance
https://www.youtube.com/embed/6Z9jBlbXP2Y,Super Metroid,Led Zeppelin - Stairway to Heaven
https://www.youtube.com/embed/rzPfAnpm0_U,Super Mario Bros. 3,Led Zeppelin - Stairway to Heaven
https://www.youtube.com/embed/8kHD3FTsX5Q,Super Smash Bros. Uitimate,Lil Nas X - Old Town Road
https://www.youtube.com/embed/qSkz2PfJEWQ,Chrono Trigger,Lil Nas X - Old Town Road
https://www.youtube.com/embed/-T3Eo1RhyVY,Mario Kart 8 Deluxe,Lil Nas X - Old Town Road
https://www.youtube.com/embed/bb5T4rSj3d8,Super Mario World,Lil Pump - Gucci Gang
https://www.youtube.com/embed/VBBGoNUDFXM,Sonic Adventure,Linkin Park - Until the End
https://www.youtube.com/embed/vLLV8Kh1jp4,Super Mario 64,Linkin Park - Numb
https://www.youtube.com/embed/5U01A7SFN6Y,Phoenix Wright: Ace Attorney,Linkin Park - Numb
https://www.youtube.com/embed/M_IxoOmwfbo,Super Smash Bros. UItimate,"Biff Chitlins - I'm Not Yo Daddy, I'm Yo Grandpa"
https://www.youtube.com/embed/21JG5mVYoJM,Wii Shop Channel,MAGIC! - Rude
https://www.youtube.com/embed/uhvNZSz_ozQ,The Jackbox Party Pack 7,Marilyn Manson - The Beautiful People
https://www.youtube.com/embed/X_P_l-XGDdk,Shovel Knight,Marty Robbins - Big Iron
https://www.youtube.com/embed/K4htnFhdHD8,Super Smash Bros. UItimate,Metallica - Enter Sandman
https://www.youtube.com/embed/AoyqhpHHhT4,Kirby: Squeak Squad,Men At Work - Down Under
https://www.youtube.com/embed/s1V7KWYu_C0,Super Smash Bros. Brawl,Michael Jackson - Smooth Criminal
https://www.youtube.com/embed/fMo9_RiBEzg,Super Mario Bros. 3,Michael Jackson - Smooth Criminal
https://www.youtube.com/embed/IMBDrWk0pOo,Chrono Trigger,Michael Jackson - Thriller
https://www.youtube.com/embed/tH8JE3NP6vQ,Super Mario Galaxy 2,Muse - Supermassive Black Hole
https://www.youtube.com/embed/8scQMvWfPac,Mega Man X,My Chemical Romance - Welcome to the Black Parade
https://www.youtube.com/embed/_veBYzScR2M,EarthBound,Nickelback - Photograph
https://www.youtube.com/embed/ihPraLAcLpI,Sonic the Hedgehog,NSYNC - It's Gonna Be Me
https://www.youtube.com/embed/ILy84gQbz9w,Tomodachi Life,Oasis - Wonderwall
https://www.youtube.com/embed/HGVxCPdFKzI,Undertale,OMFG - Hello
https://www.youtube.com/embed/IEKLFm7V8wE,Super Mario 64,OneRepublic - Counting Stars
https://www.youtube.com/embed/m2hD-4wJ3IU,Rhythm Heaven Fever,Panic! At the Disco - I Write Sins Not Tragedies
https://www.youtube.com/embed/QB5-UyC4-80,The Legend of Zelda: The Wind Waker,Pink Guy - Fried Rice
https://www.youtube.com/embed/Xh-FiLA4UT4,The World Ends With You,PSY - Daddy
https://www.youtube.com/embed/LcwTtni2KMQ,Minecraft,Queen - Bohemian Rhapsody
https://www.youtube.com/embed/Czia-DQ1qNg,Kirby's Adventure,Queen - Don't Stop Me Now
https://www.youtube.com/embed/8ORBUBxng6k,Yoshi's Island,Queen - We Are the Champions
https://www.youtube.com/embed/5YgfyrO7YGI,Persona 5,Skrillex - Bangarang
https://www.youtube.com/embed/YNOhSJlld3s,Undertale,Skrillex - Scary Monsters and Nice Sprites
https://www.youtube.com/embed/8d3KuETNh-c,Super Smash Bros. Ultimate,Starbomb - Luigi's Ballad
https://www.youtube.com/embed/pez3CA8098g,EarthBound,System of a Down - Chop Suey
https://www.youtube.com/embed/sdugSSyu9UA,Cave Story,TheFatRat - Unity
https://www.youtube.com/embed/tTJcIBtuSSo,Splatoon 2,They Might Be Giants - Courage the Cowardly Dog
https://www.youtube.com/embed/DMH_uotQSC8,Sonic Adventure 2,Hamilton - The Room Where it Happens
https://www.youtube.com/embed/BAUODXppQAM,Super Mario 64,Twenty One Pilots - Stressed Out
https://www.youtube.com/embed/EcLKdcqBvX8,Kirby's Adventure,Angry Birds Theme
